"Nstates","Tstates","tpurity","Ncount","Tcount","log.ratios","state"
1,4,0.7,7,31,1.22377543162212,5
2,4,0.7,17,32,0.48097266061631,10
3,4,0.7,29,33,0.0921704597996571,15
3,4,0.7,32,34,0.0428199971829281,15
3,4,0.7,31,43,0.239778611818742,15
1,4,0.7,11,32,0.848595719102804,5
3,4,0.7,26,32,0.149745386359342,15
3,4,0.7,26,45,0.413127980853733,15
1,4,0.7,14,40,0.832909122935104,5
2,4,0.7,23,34,0.288768438664002,10
3,4,0.7,37,34,-0.0584310834358431,15
2,4,0.7,27,35,0.188475422368333,10
1,4,0.7,9,24,0.773189888233481,5
1,4,0.7,8,44,1.42310833424261,5
2,4,0.7,29,40,0.235480925074051,10
1,4,0.7,11,39,1.02310473615996,5
3,4,0.7,40,35,-0.0915671935254905,15
2,4,0.7,25,31,0.155292884406035,10
1,4,0.7,9,39,1.20397280432594,5
1,4,0.7,8,31,1.10277029881677,5
2,4,0.7,16,37,0.65167393235337,10
3,4,0.7,30,25,-0.124052648669979,15
3,4,0.7,36,18,-0.430782916092454,15
2,4,0.7,23,30,0.19313247289817,10
1,4,0.7,14,22,0.336472236621213,5
2,4,0.7,25,24,-0.0283994745216981,10
3,4,0.7,30,34,0.0892311337279426,15
2,4,0.7,14,34,0.693147180559945,10
3,4,0.7,32,31,-0.022117805253619,15
3,4,0.7,32,32,0,15
2,4,0.7,23,34,0.288768438664002,10
3,4,0.7,31,27,-0.0946652265410784,15
1,4,0.7,7,25,1.02961941718116,5
2,4,0.7,15,44,0.855832762837041,10
3,4,0.7,24,37,0.321479452035072,15
2,4,0.7,18,35,0.507486722500476,10
3,4,0.7,32,35,0.0635614814897446,15
1,4,0.7,13,31,0.67764299402398,5
1,4,0.7,14,37,0.765467842139571,5
2,4,0.7,31,35,0.0864735980038269,10
1,4,0.7,9,24,0.773189888233481,5
3,4,0.7,30,18,-0.328504066972036,15
1,4,0.7,13,24,0.465184342809786,5
1,4,0.7,6,30,1.33500106673234,5
3,4,0.7,33,28,-0.112117298120706,15
3,4,0.7,29,34,0.113944259349218,15
2,4,0.7,17,26,0.315240016515439,10
1,4,0.7,10,30,0.8754687373539,5
1,4,0.7,14,34,0.693147180559945,5
3,4,0.7,34,36,0.0403512955235672,15
1,4,0.7,13,34,0.756483055731756,5
3,4,0.7,34,40,0.116474990996368,15
2,4,0.7,22,30,0.226773319364789,10
1,4,0.7,7,38,1.41098697371026,5
3,4,0.7,30,30,0,15
1,4,0.7,7,41,1.48160454092422,5
3,4,0.7,38,34,-0.0765400771223343,15
1,4,0.7,11,29,0.763351439233194,5
2,4,0.7,16,34,0.580817995586026,10
2,4,0.7,15,44,0.855832762837041,10
1,4,0.7,6,31,1.36524095192206,5
3,4,0.7,34,34,0,15
2,4,0.7,20,42,0.570979546585738,10
2,4,0.7,11,33,0.8754687373539,10
1,4,0.7,12,36,0.8754687373539,5
3,4,0.7,38,37,-0.018592833076616,15
1,4,0.7,11,29,0.763351439233194,5
2,4,0.7,21,23,0.0645385211375712,10
3,4,0.7,29,40,0.235480925074051,15
2,4,0.7,23,43,0.475423696715075,10
1,4,0.7,10,30,0.8754687373539,5
2,4,0.7,23,37,0.354934299460948,10
3,4,0.7,29,31,0.0471467784257019,15
1,4,0.7,16,27,0.392886325901304,5
3,4,0.7,24,27,0.0838814839807022,15
2,4,0.7,25,29,0.106160195828391,10
1,4,0.7,10,33,0.959350221334602,5
3,4,0.7,31,32,0.0223294763980886,15
2,4,0.7,18,41,0.638925626393307,10
1,4,0.7,9,32,1.02564326880152,5
2,4,0.7,25,42,0.389335726178281,10
1,4,0.7,11,43,1.11066062718428,5
2,4,0.7,16,36,0.628608659422374,10
1,4,0.7,10,35,1.01160091167848,5
2,4,0.7,20,23,0.0998453349697161,10
1,4,0.7,13,36,0.80578881671591,5
2,4,0.7,25,31,0.155292884406035,10
3,4,0.7,32,32,0,15
1,4,0.7,10,29,0.845868267577609,5
2,4,0.7,18,34,0.483796951378071,10
1,4,0.7,7,32,1.25276296849537,5
3,4,0.7,30,31,0.0230652729309962,15
1,4,0.7,10,40,1.1314021114911,5
3,4,0.7,29,22,-0.185083989489865,15
1,4,0.7,14,33,0.667829372575655,5
3,4,0.7,35,36,0.0198026272961797,15
2,4,0.7,15,27,0.444685821261446,10
1,4,0.7,8,29,1.04292338280752,5
2,4,0.7,24,35,0.278262850535289,10
1,4,0.7,8,33,1.15923691048454,5
1,4,0.7,7,31,1.22377543162212,5
2,4,0.7,24,31,0.185787764770441,10
3,4,0.7,35,45,0.182321556793955,15
1,4,0.7,13,30,0.649918446009125,5
2,4,0.7,28,23,-0.133531392624523,10
1,4,0.7,7,34,1.30833281965018,5
2,4,0.7,9,34,1.07992015565596,10
2,4,0.7,31,34,0.0655460778978709,10
3,4,0.7,28,35,0.161268147596123,15
1,4,0.7,5,35,1.64865862558738,5
3,4,0.7,33,34,0.0209902758918358,15
2,4,0.7,17,33,0.506108633887852,10
1,4,0.7,9,41,1.24958331557799,5
2,4,0.7,28,35,0.161268147596123,10
1,4,0.7,10,30,0.8754687373539,5
2,4,0.7,25,31,0.155292884406035,10
1,4,0.7,7,26,1.06471073699243,5
2,4,0.7,24,27,0.0838814839807022,10
3,4,0.7,26,32,0.149745386359342,15
2,4,0.7,16,32,0.53062825106217,10
1,4,0.7,10,42,1.17557332980424,5
1,4,0.7,3,29,1.95538889300986,5
1,4,0.7,13,30,0.649918446009125,5
2,4,0.7,17,41,0.687247458432757,10
1,4,0.7,11,32,0.848595719102804,5
3,4,0.7,21,38,0.448950220047903,15
2,4,0.7,17,23,0.220787837621751,10
2,4,0.7,18,38,0.575364144903562,10
3,4,0.7,38,32,-0.117125357237413,15
1,4,0.7,9,33,1.05314991459135,5
3,4,0.7,34,27,-0.155622350438714,15
2,4,0.7,29,43,0.291124416642754,10
1,4,0.7,6,36,1.50407739677627,5
2,4,0.7,19,24,0.169076330043934,10
1,4,0.7,6,38,1.55462967593911,5
3,4,0.7,30,28,-0.0477906638363484,15
3,4,0.7,32,32,0,15
1,4,0.7,10,37,1.06125650212434,5
3,4,0.7,46,36,-0.165079750359449,15
3,4,0.7,35,37,0.0392207131532813,15
1,4,0.7,14,38,0.78845736036427,5
3,4,0.7,33,40,0.138443550621901,15
1,4,0.7,5,31,1.53471436623816,5
3,4,0.7,28,31,0.0723206615796261,15
3,4,0.7,34,34,0,15
2,4,0.7,23,27,0.114880275998422,10
1,4,0.7,9,34,1.07992015565596,5
2,4,0.7,19,35,0.463402945214384,10
1,4,0.7,13,39,0.8754687373539,5
2,4,0.7,22,23,0.0313224711290411,10
1,4,0.7,12,28,0.659245628884264,5
2,4,0.7,18,21,0.110348057168865,10
1,4,0.7,6,34,1.45083288225746,5
3,4,0.7,32,36,0.083881483980702,15
3,4,0.7,32,32,0,15
1,4,0.7,16,34,0.580817995586026,5
3,4,0.7,37,30,-0.142061882508254,15
1,4,0.7,7,32,1.25276296849537,5
3,4,0.7,27,33,0.144581228811108,15
2,4,0.7,18,17,-0.0396652563924316,10
3,4,0.7,27,28,0.0255955471889637,15
2,4,0.7,24,40,0.382992252256106,10
3,4,0.7,33,43,0.192371892647456,15
3,4,0.7,31,47,0.30843301655682,15
1,4,0.7,8,34,1.18631786908722,5
3,4,0.7,30,38,0.171148256195829,15
2,4,0.7,13,32,0.704619581722182,10
3,4,0.7,19,41,0.593617585212912,15
2,4,0.7,15,25,0.382992252256106,10
1,4,0.7,9,47,1.37512106052177,5
3,4,0.7,25,36,0.268499253035007,15
2,4,0.7,20,32,0.350656871613169,10
1,4,0.7,8,27,0.979265531035543,5
1,4,0.7,11,35,0.927140747898221,5
1,4,0.7,14,21,0.300104592450338,5
2,4,0.7,17,33,0.506108633887852,10
1,4,0.7,10,24,0.683096844706444,5
2,4,0.7,24,28,0.110348057168865,10
3,4,0.7,34,27,-0.155622350438714,15
1,4,0.7,9,37,1.15618214048959,5
2,4,0.7,22,23,0.0313224711290411,10
3,4,0.7,26,37,0.259401299336834,15
1,4,0.7,5,37,1.70110510095992,5
2,4,0.7,28,33,0.117783035656383,10
3,4,0.7,32,31,-0.022117805253619,15
3,4,0.7,22,42,0.492476485097794,15
2,4,0.7,23,31,0.217912501896657,10
3,4,0.7,39,27,-0.242561637171311,15
1,4,0.7,15,30,0.53062825106217,5
2,4,0.7,25,27,0.0544881852840698,10
1,4,0.7,13,26,0.53062825106217,5
3,4,0.7,16,42,0.759636921828778,15
1,4,0.7,9,27,0.8754687373539,5
3,4,0.7,26,38,0.279960026357871,15
1,4,0.7,14,33,0.667829372575655,5
3,4,0.7,23,30,0.19313247289817,15
1,4,0.7,13,25,0.498441564566269,5
2,4,0.7,21,34,0.360002734031407,10
3,4,0.7,29,43,0.291124416642754,15
1,4,0.7,7,29,1.16315080980568,5
3,4,0.7,29,27,-0.0494800572633697,15
2,4,0.7,22,33,0.300104592450338,10
3,4,0.7,29,28,-0.0244340253372821,15
1,4,0.7,13,30,0.649918446009125,5
1,4,0.7,10,30,0.8754687373539,5
2,4,0.7,19,33,0.41593640797546,10
1,4,0.7,14,36,0.741937344729377,5
3,4,0.7,36,30,-0.124052648669979,15
3,4,0.7,35,24,-0.2484613592985,15
2,4,0.7,23,50,0.599791610998942,10
3,4,0.7,27,44,0.365157384620071,15
2,4,0.7,19,38,0.53062825106217,10
1,4,0.7,11,23,0.567377793270912,5
2,4,0.7,13,41,0.919362930911125,10
3,4,0.7,27,21,-0.169076330043934,15
2,4,0.7,24,33,0.233093882167378,10
3,4,0.7,32,34,0.0428199971829281,15
2,4,0.7,26,32,0.149745386359342,10
1,4,0.7,1,35,3.21084365317094,5
3,4,0.7,24,30,0.161268147596122,15
3,4,0.7,32,36,0.083881483980702,15
2,4,0.7,21,29,0.23638877806423,10
1,4,0.7,10,27,0.783901543828409,5
3,4,0.7,31,33,0.0441712183131375,15
2,4,0.7,23,39,0.39673142813941,10
2,4,0.7,14,36,0.741937344729377,10
3,4,0.7,29,39,0.216223108469636,15
1,4,0.7,9,38,1.1803629386868,5
3,4,0.7,22,30,0.226773319364789,15
1,4,0.7,7,35,1.33500106673234,5
3,4,0.7,33,29,-0.0886656370856563,15
2,4,0.7,23,36,0.333361814206821,10
1,4,0.7,10,40,1.1314021114911,5
3,4,0.7,20,31,0.325700139639302,15
1,4,0.7,12,38,0.922935274592824,5
2,4,0.7,20,36,0.444685821261446,10
3,4,0.7,21,28,0.209720530982069,15
2,4,0.7,21,46,0.606135803570315,10
1,4,0.7,7,32,1.25276296849537,5
2,4,0.7,29,41,0.254374874434012,10
2,4,0.7,17,28,0.373589899577715,10
2,4,0.7,26,34,0.195060582571384,10
1,4,0.7,6,27,1.23837423104327,5
2,4,0.7,26,32,0.149745386359342,10
1,4,0.7,15,36,0.683096844706444,5
3,4,0.7,34,22,-0.283768173130645,15
1,4,0.7,16,37,0.65167393235337,5
3,4,0.7,28,33,0.117783035656383,15
1,4,0.7,12,33,0.799756915618204,5
1,4,0.7,14,33,0.667829372575655,5
3,4,0.7,32,35,0.0635614814897446,15
1,4,0.7,16,30,0.477785769687791,5
2,4,0.7,24,23,-0.0296004697762909,10
3,4,0.7,25,18,-0.218156009803171,15
1,4,0.7,12,35,0.8508629265517,5
3,4,0.7,33,34,0.0209902758918358,15
1,4,0.7,13,41,0.919362930911125,5
3,4,0.7,32,33,0.0216391751034812,15
3,4,0.7,23,32,0.242093300093872,15
3,4,0.7,23,36,0.333361814206821,15
1,4,0.7,10,41,1.15373158788919,5
2,4,0.7,19,30,0.340224586239763,10
3,4,0.7,30,30,0,15
2,4,0.7,21,36,0.405465108108164,10
2,4,0.7,16,37,0.65167393235337,10
1,4,0.7,13,23,0.430782916092454,5
2,4,0.7,21,31,0.287682072451781,10
1,4,0.7,13,36,0.80578881671591,5
3,4,0.7,38,34,-0.0765400771223343,15
2,4,0.7,28,35,0.161268147596123,10
3,4,0.7,31,27,-0.0946652265410784,15
1,4,0.7,5,42,1.8213182714696,5
2,4,0.7,20,32,0.350656871613169,10
1,4,0.7,12,40,0.968250470804866,5
3,4,0.7,41,22,-0.392139653511015,15
3,4,0.7,28,39,0.24294617861039,15
1,4,0.7,8,37,1.26342026296936,5
1,4,0.7,8,25,0.911278190050611,5
2,4,0.7,30,34,0.0892311337279426,10
3,4,0.7,34,34,0,15
2,4,0.7,18,38,0.575364144903562,10
2,4,0.7,16,27,0.392886325901304,10
1,4,0.7,8,26,0.945849534115699,5
3,4,0.7,28,24,-0.105360515657826,15
2,4,0.7,21,38,0.448950220047903,10
1,4,0.7,8,27,0.979265531035543,5
2,4,0.7,22,42,0.492476485097794,10
2,4,0.7,22,29,0.201083833249478,10
1,4,0.7,11,46,1.171637423683,5
3,4,0.7,30,35,0.110348057168865,15
1,4,0.7,9,36,1.1314021114911,5
2,4,0.7,16,45,0.819229019031024,10
3,4,0.7,22,41,0.472840510580935,15
2,4,0.7,20,32,0.350656871613169,10
3,4,0.7,27,30,0.0749013081731177,15
2,4,0.7,15,33,0.609765571620894,10
3,4,0.7,26,24,-0.055350095083165,15
1,4,0.7,13,28,0.592051063688577,5
3,4,0.7,32,33,0.0216391751034812,15
1,4,0.7,6,36,1.50407739677627,5
1,4,0.7,9,25,0.80845802707094,5
3,4,0.7,31,19,-0.316037298206906,15
1,4,0.7,8,37,1.26342026296936,5
2,4,0.7,18,40,0.61818414208649,10
2,4,0.7,10,34,0.985816794522765,10
1,4,0.7,9,29,0.93826963859293,5
2,4,0.7,19,34,0.439951284179334,10
2,4,0.7,17,36,0.577934368459107,10
2,4,0.7,13,43,0.961411167154625,10
1,4,0.7,4,37,1.91323936676576,5
3,4,0.7,24,33,0.233093882167378,15
1,4,0.7,17,36,0.577934368459107,5
2,4,0.7,13,35,0.781439787705624,10
1,4,0.7,10,27,0.783901543828409,5
2,4,0.7,12,37,0.899483613557774,10
1,4,0.7,12,46,1.09304124361865,5
1,4,0.7,7,32,1.25276296849537,5
3,4,0.7,35,36,0.0198026272961797,15
1,4,0.7,11,34,0.901638455087285,5
2,4,0.7,22,43,0.511734301702209,10
3,4,0.7,29,37,0.176557852077205,15
2,4,0.7,25,35,0.246860077931526,10
3,4,0.7,34,34,0,15
1,4,0.7,7,26,1.06471073699243,5
3,4,0.7,23,28,0.141650517063027,15
2,4,0.7,20,38,0.488580014818671,10
3,4,0.7,24,34,0.255933374137201,15
1,4,0.7,5,40,1.77495235091167,5
3,4,0.7,27,32,0.121889817609037,15
3,4,0.7,32,46,0.267160436730984,15
2,4,0.7,19,30,0.340224586239763,10
1,4,0.7,9,27,0.8754687373539,5
3,4,0.7,31,28,-0.0701456093667598,15
2,4,0.7,18,35,0.507486722500476,10
2,4,0.7,17,38,0.623103336827019,10
2,4,0.7,18,34,0.483796951378071,10
3,4,0.7,33,32,-0.0214403312378695,15
2,4,0.7,17,34,0.53062825106217,10
3,4,0.7,26,39,0.300104592450338,15
2,4,0.7,21,17,-0.143100843640673,10
3,4,0.7,32,46,0.267160436730984,15
1,4,0.7,8,30,1.07329448068382,5
2,4,0.7,17,33,0.506108633887852,10
1,4,0.7,9,33,1.05314991459135,5
2,4,0.7,28,40,0.262364264467491,10
1,4,0.7,12,42,1.01160091167848,5
1,4,0.7,13,38,0.852777326151829,5
2,4,0.7,39,31,-0.155005746146992,10
3,4,0.7,29,28,-0.0244340253372821,15
2,4,0.7,12,35,0.8508629265517,10
3,4,0.7,41,34,-0.127279201365473,15
1,4,0.7,15,35,0.659245628884264,5
3,4,0.7,36,32,-0.0809690625336671,15
1,4,0.7,11,27,0.702197016079863,5
2,4,0.7,14,29,0.559615787935423,10
1,4,0.7,7,30,1.19392246847243,5
2,4,0.7,17,35,0.554561017273799,10
1,4,0.7,6,39,1.57897870494939,5
3,4,0.7,30,39,0.19062035960865,15
2,4,0.7,28,36,0.182321556793955,10
3,4,0.7,34,35,0.0203791623366523,15
2,4,0.7,20,39,0.509825123432407,10
3,4,0.7,24,39,0.362905493689368,15
1,4,0.7,9,42,1.27163145279975,5
3,4,0.7,36,33,-0.0601039240697054,15
1,4,0.7,9,31,0.997358554962937,5
1,4,0.7,12,25,0.564366390694021,5
3,4,0.7,41,27,-0.273153971888871,15
1,4,0.7,7,42,1.50407739677627,5
2,4,0.7,20,33,0.375005900623456,10
3,4,0.7,36,42,0.110348057168865,15
2,4,0.7,18,28,0.328504066972036,10
3,4,0.7,25,28,0.0806579030174543,15
2,4,0.7,19,30,0.340224586239763,10
3,4,0.7,34,27,-0.155622350438714,15
1,4,0.7,10,41,1.15373158788919,5
1,4,0.7,9,28,0.907362101129853,5
2,4,0.7,23,38,0.376051222901871,10
1,4,0.7,12,26,0.597003320007043,5
3,4,0.7,29,33,0.0921704597996571,15
1,4,0.7,13,38,0.852777326151829,5
2,4,0.7,16,40,0.717839793150317,10
1,4,0.7,1,28,2.99071973173045,5
2,4,0.7,20,31,0.325700139639302,10
3,4,0.7,31,33,0.0441712183131375,15
3,4,0.7,30,35,0.110348057168865,15
2,4,0.7,18,33,0.45953232937844,10
1,4,0.7,9,23,0.736632292499684,5
3,4,0.7,34,30,-0.0859424298007246,15
2,4,0.7,18,32,0.434664262800427,10
1,4,0.7,8,32,1.1314021114911,5
3,4,0.7,46,55,0.128354974581782,15
1,4,0.7,10,34,0.985816794522765,5
2,4,0.7,22,34,0.32340015505386,10
3,4,0.7,25,29,0.106160195828391,15
1,4,0.7,7,35,1.33500106673234,5
2,4,0.7,18,33,0.45953232937844,10
3,4,0.7,29,31,0.0471467784257019,15
2,4,0.7,9,34,1.07992015565596,10
1,4,0.7,10,35,1.01160091167848,5
3,4,0.7,32,40,0.161268147596122,15
1,4,0.7,12,43,1.03259118757032,5
2,4,0.7,27,31,0.0986715275070296,10
3,4,0.7,26,24,-0.055350095083165,15
2,4,0.7,13,34,0.756483055731756,10
1,4,0.7,9,34,1.07992015565596,5
2,4,0.7,19,39,0.55206858230004,10
1,4,0.7,5,28,1.43983512804792,5
3,4,0.7,26,37,0.259401299336834,15
1,4,0.7,10,34,0.985816794522765,5
2,4,0.7,21,36,0.405465108108164,10
3,4,0.7,32,43,0.215615284893418,15
1,4,0.7,10,41,1.15373158788919,5
2,4,0.7,22,34,0.32340015505386,10
3,4,0.7,32,36,0.083881483980702,15
1,4,0.7,6,34,1.45083288225746,5
3,4,0.7,29,34,0.113944259349218,15
3,4,0.7,33,42,0.174716957408735,15
2,4,0.7,17,31,0.455188543460595,10
1,4,0.7,13,37,0.829559036049822,5
2,4,0.7,19,43,0.633508914240214,10
3,4,0.7,38,32,-0.117125357237413,15
2,4,0.7,15,38,0.729157618082978,10
1,4,0.7,8,35,1.21268474492796,5
2,4,0.7,18,35,0.507486722500476,10
1,4,0.7,8,29,1.04292338280752,5
3,4,0.7,37,37,0,15
1,4,0.7,7,28,1.1314021114911,5
2,4,0.7,21,31,0.287682072451781,10
1,4,0.7,10,37,1.06125650212434,5
2,4,0.7,17,32,0.48097266061631,10
3,4,0.7,27,32,0.121889817609037,15
1,4,0.7,14,29,0.559615787935423,5
1,4,0.7,15,22,0.282669530628237,5
3,4,0.7,27,30,0.0749013081731177,15
2,4,0.7,19,31,0.366104034227584,10
1,4,0.7,11,35,0.927140747898221,5
3,4,0.7,35,26,-0.198450938723838,15
3,4,0.7,32,44,0.233093882167378,15
2,4,0.7,18,47,0.755078138290436,10
2,4,0.7,27,29,0.0505522791628312,10
1,4,0.7,13,35,0.781439787705624,5
3,4,0.7,32,30,-0.0447358938413914,15
2,4,0.7,9,36,1.1314021114911,10
1,4,0.7,8,34,1.18631786908722,5
1,4,0.7,12,34,0.825636363606024,5
3,4,0.7,35,27,-0.174353387144778,15
1,4,0.7,9,30,0.968250470804866,5
2,4,0.7,18,24,0.209720530982069,10
1,4,0.7,8,41,1.35776627750535,5
3,4,0.7,29,36,0.156119184399931,15
3,4,0.7,27,34,0.16676914378647,15
1,4,0.7,5,30,1.50407739677627,5
1,4,0.7,8,36,1.23837423104327,5
3,4,0.7,28,26,-0.0512932943875505,15
2,4,0.7,22,30,0.226773319364789,10
3,4,0.7,26,35,0.216970692207129,15
1,4,0.7,8,22,0.799756915618203,5
3,4,0.7,26,35,0.216970692207129,15
2,4,0.7,14,31,0.615185639090233,10
1,4,0.7,10,24,0.683096844706444,5
2,4,0.7,23,32,0.242093300093872,10
3,4,0.7,31,25,-0.145585316968335,15
3,4,0.7,29,42,0.272918452146181,15
1,4,0.7,11,28,0.733241637761823,5
3,4,0.7,38,35,-0.0568488642321524,15
1,4,0.7,8,28,1.01160091167848,5
2,4,0.7,15,35,0.659245628884264,10
3,4,0.7,36,38,0.0381517659643761,15
1,4,0.7,9,41,1.24958331557799,5
3,4,0.7,20,35,0.421994410059375,15
1,4,0.7,10,36,1.03673688495002,5
3,4,0.7,34,37,0.0599323407226738,15
1,4,0.7,8,46,1.46441214038384,5
3,4,0.7,39,38,-0.0181117499430462,15
1,4,0.7,6,39,1.57897870494939,5
3,4,0.7,30,35,0.110348057168865,15
3,4,0.7,30,35,0.110348057168865,15
1,4,0.7,15,31,0.557709209664841,5
3,4,0.7,35,32,-0.0618754037180875,15
1,4,0.7,11,31,0.82098055206983,5
3,4,0.7,29,25,-0.101536419219423,15
1,4,0.7,3,32,2.04984107190355,5
3,4,0.7,27,41,0.309660979170556,15
3,4,0.7,28,27,-0.0253178079842899,15
1,4,0.7,7,34,1.30833281965018,5
2,4,0.7,20,32,0.350656871613169,10
3,4,0.7,26,36,0.238411023444998,15
1,4,0.7,4,37,1.91323936676576,5
3,4,0.7,33,36,0.06169356900534,15
1,4,0.7,8,32,1.1314021114911,5
1,4,0.7,6,28,1.27163145279975,5
3,4,0.7,41,34,-0.127279201365473,15
2,4,0.7,22,27,0.147635998806065,10
1,4,0.7,12,34,0.825636363606024,5
2,4,0.7,15,33,0.609765571620894,10
3,4,0.7,26,35,0.216970692207129,15
1,4,0.7,15,29,0.502793452068726,5
2,4,0.7,21,40,0.490622916448471,10
1,4,0.7,5,37,1.70110510095992,5
3,4,0.7,37,43,0.107520343711256,15
3,4,0.7,29,32,0.0699119891987145,15
2,4,0.7,24,39,0.362905493689368,10
3,4,0.7,24,42,0.421994410059375,15
1,4,0.7,12,28,0.659245628884264,5
3,4,0.7,34,43,0.169990944336476,15
1,4,0.7,13,27,0.561811178498858,5
3,4,0.7,23,43,0.475423696715075,15
2,4,0.7,15,36,0.683096844706444,10
3,4,0.7,29,44,0.309004841920602,15
2,4,0.7,22,40,0.452811228705363,10
1,4,0.7,8,43,1.40179854765586,5
2,4,0.7,17,26,0.315240016515439,10
3,4,0.7,28,27,-0.0253178079842899,15
2,4,0.7,25,31,0.155292884406035,10
1,4,0.7,12,41,0.990160580440611,5
3,4,0.7,24,39,0.362905493689368,15
1,4,0.7,10,40,1.1314021114911,5
2,4,0.7,19,42,0.61376215130538,10
1,4,0.7,7,31,1.22377543162212,5
3,4,0.7,27,42,0.328504066972036,15
1,4,0.7,9,28,0.907362101129853,5
2,4,0.7,20,32,0.350656871613169,10
3,4,0.7,26,29,0.077673038318218,15
1,4,0.7,10,20,0.53062825106217,5
3,4,0.7,30,37,0.151289447546226,15
2,4,0.7,30,30,0,10
3,4,0.7,21,31,0.287682072451781,15
1,4,0.7,7,35,1.33500106673234,5
3,4,0.7,48,33,-0.246860077931526,15
3,4,0.7,26,37,0.259401299336834,15
1,4,0.7,10,26,0.751416088683921,5
2,4,0.7,15,38,0.729157618082978,10
1,4,0.7,11,38,0.99996320759827,5
2,4,0.7,32,24,-0.192371892647456,10
3,4,0.7,28,25,-0.0779615414697118,15
2,4,0.7,17,37,0.60077386042893,10
1,4,0.7,10,28,0.815364813284194,5
1,4,0.7,7,41,1.48160454092422,5
2,4,0.7,18,32,0.434664262800427,10
3,4,0.7,36,46,0.177681177237452,15
1,4,0.7,2,36,2.55722731136763,5
3,4,0.7,30,34,0.0892311337279426,15
2,4,0.7,16,21,0.19782574332992,10
3,4,0.7,26,39,0.300104592450338,15
2,4,0.7,21,36,0.405465108108164,10
3,4,0.7,36,38,0.0381517659643761,15
2,4,0.7,14,25,0.438254930931155,10
2,4,0.7,36,32,-0.0809690625336671,10
1,4,0.7,13,35,0.781439787705624,5
3,4,0.7,24,37,0.321479452035072,15
1,4,0.7,11,27,0.702197016079863,5
3,4,0.7,27,20,-0.200259257480622,15
2,4,0.7,16,30,0.477785769687791,10
3,4,0.7,39,35,-0.074502527297921,15
2,4,0.7,23,42,0.456323525341655,10
2,4,0.7,16,32,0.53062825106217,10
3,4,0.7,32,40,0.161268147596122,15
2,4,0.7,21,31,0.287682072451781,10
1,4,0.7,5,24,1.29746314741327,5
3,4,0.7,22,35,0.346165365826873,15
1,4,0.7,7,30,1.19392246847243,5
3,4,0.7,38,39,0.0182534403093505,15
2,4,0.7,16,34,0.580817995586026,10
3,4,0.7,26,34,0.195060582571384,15
2,4,0.7,19,30,0.340224586239763,10
2,4,0.7,21,36,0.405465108108164,10
2,4,0.7,20,28,0.246860077931526,10
3,4,0.7,31,33,0.0441712183131375,15
1,4,0.7,15,28,0.474161639394399,5
2,4,0.7,15,33,0.609765571620894,10
3,4,0.7,38,36,-0.0375379193190652,15
1,4,0.7,7,25,1.02961941718116,5
3,4,0.7,23,33,0.265703165733006,15
2,4,0.7,14,36,0.741937344729377,10
1,4,0.7,5,32,1.56444054650336,5
2,4,0.7,23,35,0.311313676985058,10
3,4,0.7,29,39,0.216223108469636,15
1,4,0.7,7,30,1.19392246847243,5
2,4,0.7,17,33,0.506108633887852,10
2,4,0.7,18,28,0.328504066972036,10
1,4,0.7,9,29,0.93826963859293,5
2,4,0.7,15,34,0.634811603546982,10
1,4,0.7,6,30,1.33500106673234,5
3,4,0.7,29,28,-0.0244340253372821,15
1,4,0.7,16,31,0.504556010752395,5
2,4,0.7,27,33,0.144581228811108,10
2,4,0.7,18,27,0.300104592450338,10
1,4,0.7,6,41,1.62596721438531,5
3,4,0.7,29,47,0.360804337280744,15
2,4,0.7,16,28,0.421994410059375,10
3,4,0.7,29,44,0.309004841920602,15
1,4,0.7,6,33,1.42310833424261,5
2,4,0.7,19,27,0.258307463771877,10
1,4,0.7,8,27,0.979265531035543,5
2,4,0.7,18,36,0.53062825106217,10
1,4,0.7,13,30,0.649918446009125,5
3,4,0.7,26,31,0.126293725324292,15
2,4,0.7,20,29,0.273836665629728,10
1,4,0.7,12,32,0.773189888233482,5
3,4,0.7,27,32,0.121889817609037,15
2,4,0.7,12,26,0.597003320007043,10
2,4,0.7,15,30,0.53062825106217,10
1,4,0.7,9,31,0.997358554962937,5
2,4,0.7,18,25,0.240765152664029,10
3,4,0.7,28,35,0.161268147596123,15
1,4,0.7,12,28,0.659245628884264,5
2,4,0.7,31,41,0.20359895524124,10
1,4,0.7,9,39,1.20397280432594,5
1,4,0.7,11,43,1.11066062718428,5
3,4,0.7,36,30,-0.124052648669979,15
2,4,0.7,16,28,0.421994410059375,10
3,4,0.7,24,36,0.300104592450338,15
1,4,0.7,9,36,1.1314021114911,5
2,4,0.7,11,36,0.952008814476234,10
1,4,0.7,7,29,1.16315080980568,5
2,4,0.7,19,42,0.61376215130538,10
1,4,0.7,7,34,1.30833281965018,5
2,4,0.7,20,35,0.421994410059375,10
1,4,0.7,12,25,0.564366390694021,5
2,4,0.7,16,34,0.580817995586026,10
3,4,0.7,20,31,0.325700139639302,15
3,4,0.7,33,32,-0.0214403312378695,15
1,4,0.7,10,38,1.08518926833597,5
3,4,0.7,27,31,0.0986715275070296,15
2,4,0.7,22,35,0.346165365826873,10
1,4,0.7,7,37,1.38629436111989,5
2,4,0.7,20,30,0.300104592450338,10
2,4,0.7,14,30,0.587786664902119,10
1,4,0.7,12,46,1.09304124361865,5
3,4,0.7,34,38,0.0791373205587238,15
